from,to,time
person_809157,person_216404,15.395
person_809157,person_353181,15.128
person_809157,person_446979,17.177
person_349847,person_995702,14.702
person_349847,person_265803,15.409
person_349847,person_307778,14.164
person_84299,person_838334,13.938
person_84299,person_143438,17.041
person_84299,person_758884,15.037
person_565889,person_840049,19.142
person_565889,person_561427,14.763
person_565889,person_758601,18.381
person_565889,person_10517,15.717
person_217734,person_367370,17.187
person_217734,person_41341,15.129
person_217734,person_304008,14.175
person_217734,person_576905,18.65
person_129704,person_348075,21.598
person_129704,person_150924,14.229
person_129704,person_441313,18.557
person_129704,person_234919,16.903
person_129704,person_704414,16.62
person_129704,person_374182,15.372
person_684670,person_736412,17.479
person_684670,person_559627,13.909
person_475401,person_244806,18.064
person_475401,person_248480,26.108
person_475401,person_60841,14.512
person_725752,person_959181,15.923
person_359924,person_227292,18.304
person_343243,person_814060,15.817
person_343243,person_675004,14.746
person_343243,person_575168,13.775
person_343243,person_654750,14.262
person_226220,person_992551,15.768
person_226220,person_32198,15.291
person_226220,person_573616,13.838
person_226220,person_663799,16.164
person_226220,person_630799,14.958
person_226220,person_786980,14.906
person_226220,person_299816,15.607
person_226220,person_150515,14.992
person_566411,person_37617,13.83
person_566411,person_125705,15.783
person_566411,person_160851,13.95
person_454372,person_308817,17.383
person_721923,person_394414,15.371
person_721923,person_915886,14.953
person_721923,person_804526,14.241
person_721923,person_741509,16.046
person_448218,person_267597,15.294
person_73947,person_805237,15.908
person_73947,person_417645,17.488
person_73947,person_140210,14.127
person_73947,person_547323,15.059
person_566384,person_183197,13.926
person_566384,person_545713,19.453
person_566384,person_824539,18.286
person_416996,person_272783,16.217
person_416996,person_943209,16.054
person_597776,person_753940,15.209
person_597776,person_412247,15.427
person_597776,person_46148,14.733
person_513353,person_733957,15.188
person_37617,person_150735,15.205
person_573616,person_847844,14.617
person_890730,person_162086,18.406
person_313236,person_530654,15.174
person_979973,person_523001,16.119
person_979973,person_740322,15.565
person_559627,person_209807,16.119
person_559627,person_135614,19.689
person_559627,person_153887,13.98
person_559627,person_183853,14.016
person_769188,person_53450,14.658
person_769188,person_952165,15.889
person_769188,person_558360,15.631
person_183197,person_85085,14.783
person_183197,person_705446,16.559
person_183197,person_730013,17.922
person_183197,person_428010,17.669
person_976470,person_744928,14.37
person_938488,person_693049,14.008
person_838334,person_703037,15.234
person_838334,person_644557,18.072
person_838334,person_638232,20.466
person_838334,person_223616,14.79
person_838334,person_302865,19.438
person_838334,person_843070,14.89
person_838334,person_514031,15.273
person_160851,person_616929,18.033
person_477032,person_943394,16.153
person_199428,person_552371,22.13
person_153887,person_579503,17.061
person_153887,person_700960,15.095
person_153887,person_270785,14.784
person_153887,person_332643,14.442
person_122996,person_854870,14.358
person_122996,person_53716,14.431
person_122996,person_612462,21.011
person_122996,person_597660,21.019
person_122996,person_865974,18.075
person_693049,person_469436,16.696
person_183853,person_238470,14.532
person_183853,person_142389,16.433
person_183853,person_491756,15.441
person_480495,person_184760,14.864
person_480495,person_122313,17.549
person_480495,person_823062,16.06
person_197390,person_868479,16.386
person_197390,person_108759,14.959
person_197390,person_197571,17.493
person_294988,person_524177,15.82
person_294988,person_797631,22.104
person_294988,person_926775,15.757
person_624606,person_801680,14.992
person_624606,person_773112,17.048
person_521858,person_924271,14.173
person_521858,person_284626,16.595
person_521858,person_708116,14.835
person_521858,person_734373,14.235
person_521858,person_157842,18.218
person_521858,person_443838,17.918
person_521858,person_302598,14.175
person_179860,person_516953,14.542
person_179860,person_779576,21.14
person_179860,person_290099,17.642
person_140210,person_770988,15.714
person_924271,person_83743,14.191
person_924271,person_891318,14.856
person_924271,person_384790,17.357
person_302598,person_115451,15.927
person_528609,person_649983,22.41
person_528609,person_857811,18.185
person_528609,person_103411,15.206
person_150924,person_851708,14.946
person_804526,person_594027,14.332
person_654750,person_203873,14.915
person_654750,person_303298,16.29
person_435421,person_966374,16.029
person_594027,person_881122,16.154
person_594027,person_620974,15.246
person_594027,person_977350,17.124
person_594027,person_158962,18.716
person_854870,person_22846,24.822
person_854870,person_836304,15.489
person_854870,person_938984,15.576
person_854870,person_792647,14.414
person_854870,person_156251,15.327
person_744928,person_537624,14.769
person_792647,person_39597,16.33
person_70355,person_216860,14.872
person_70355,person_259839,14.934
person_53716,person_259538,15.782
person_53716,person_13,18.917
person_53716,person_165460,14.94
person_500261,person_883246,15.968
person_500261,person_730619,20.255
person_500261,person_563047,18.197
person_817533,person_781729,17.028
person_332643,person_339667,15.352
person_357924,person_470276,14.823
person_357924,person_89055,15.662
person_629330,person_591717,14.511
person_629330,person_314762,18.394
person_629330,person_371485,18.85
person_629330,person_842170,15.214
person_629330,person_554601,15.103
person_591717,person_595984,17.445
person_591717,person_896726,16.349
person_60841,person_175749,26.249
person_60841,person_881119,19.685
person_985988,person_573825,16.004
person_985988,person_390106,18.105
person_985988,person_720255,17.578
person_516953,person_177328,15.479
person_112308,person_101975,15.338
person_112308,person_694062,18.626
person_98785,person_793559,19.084
person_98785,person_535199,17.933
person_712157,person_34478,14.953
person_374647,person_274733,18.807
person_374647,person_305527,15.706
person_374647,person_840997,14.967
person_374647,person_344405,14.774
person_374647,person_257878,15.744
person_374647,person_62704,17.239
person_53450,person_560363,18.954
person_53450,person_908245,26.473
person_995702,person_831824,18.594
person_995702,person_80981,16.139
person_995702,person_648759,20.118
person_995702,person_499644,16.99
person_995702,person_156355,16.097
person_995702,person_872412,16.162
person_995702,person_711744,15.436
person_995702,person_765115,14.764
person_931100,person_798022,17.197
person_931100,person_654914,17.055
person_931100,person_501998,15.163
person_786645,person_593519,14.766
person_46148,person_512144,17.649
person_105768,person_113351,16.412
person_105768,person_414398,19.26
person_105768,person_470517,15.522
person_105768,person_568984,17.385
person_105768,person_786335,17.287
person_818229,person_799025,16.332
person_765115,person_779685,18.712
person_593519,person_401647,14.815
person_537624,person_968311,15.406
person_344405,person_756325,20.081
person_344405,person_755063,14.848
person_344405,person_15111,17.109
person_344405,person_689544,16.046
person_344405,person_843548,17.994
person_344405,person_750005,16.299
person_85085,person_95245,15.38
person_85085,person_104674,15.6
person_223616,person_997080,14.857
person_364596,person_419093,17.096
person_401647,person_28783,16.779
person_470276,person_327059,16.487
person_470276,person_772181,15.771
person_708116,person_236753,15.727
person_708116,person_854930,17.899
person_755063,person_644192,18.934
person_997080,person_309859,16.549
person_997080,person_290336,15.843
person_997080,person_580759,19.253
person_216860,person_416898,19.733
person_216860,person_430426,21.942
person_216860,person_769234,20.684
person_216860,person_215104,18.876
person_216860,person_18599,16.004
person_216860,person_495343,16.427
person_843070,person_965628,19.2
person_843070,person_727872,16.14
person_843070,person_903932,23.196
person_843070,person_445064,18.063
person_843070,person_882155,21.491
person_843070,person_534036,18.165
person_431322,person_193197,15.568
person_431322,person_969573,16.347
person_431322,person_440535,18.249
person_786980,person_605107,18.374
person_786980,person_209191,17.614
person_203873,person_295127,17.168
person_259839,person_665042,17.642
person_259839,person_233397,15.645
person_259839,person_114713,17.016
person_259839,person_132352,18.929
person_851708,person_555928,23.188
person_851708,person_584382,18.426
person_405661,person_942934,15.898
person_630799,person_624046,17.22
person_630799,person_174897,16.378
person_840997,person_278153,15.472
person_840997,person_777305,16.443
person_840997,person_4885,16.829
person_180057,person_911974,18.063
person_180057,person_956265,16.595
person_180057,person_242197,18.354
person_180057,person_153256,16.939
person_150515,person_146322,16.11
person_150515,person_659203,15.522
person_150515,person_33524,17.867
person_150515,person_222349,19.242
person_150515,person_884526,15.457
person_150515,person_568210,16.055
person_150515,person_545743,19.583
person_975664,person_362588,17.37
person_975664,person_41329,15.223
person_975664,person_661961,15.765
person_758884,person_987531,17.194
person_758884,person_307619,16.542
person_758884,person_332724,16.686
person_758884,person_597996,18.015
person_758884,person_729124,17.099
person_547323,person_935917,18.718
person_547323,person_243589,21.28
person_547323,person_947460,17.036
person_547323,person_722271,19.818
person_547323,person_549631,20.68
person_700960,person_825185,15.634
person_700960,person_628295,17.242
person_230283,person_210811,16.518
person_230283,person_723038,16.421
person_353181,person_162060,16.032
person_353181,person_16095,18.334
person_353181,person_195132,15.967
person_353181,person_794871,19.822
person_805265,person_517357,18.581
person_530654,person_720776,16.179
person_530654,person_314889,19.59
person_530654,person_567889,17.547
person_18180,person_477090,19.954
person_18180,person_884227,15.274
person_18180,person_429633,17.237
person_18180,person_479748,15.313
person_733957,person_8172,15.761
person_103411,person_474222,15.929
person_103411,person_57169,21.437
person_103411,person_877395,16.114
person_753940,person_99460,22.45
person_753940,person_244479,17.979
person_753940,person_909245,18.523
person_753940,person_712157,16.512
person_753940,person_86008,18.823
person_753940,person_721334,17.546
person_842170,person_726843,19.353
person_842170,person_549975,16.814
person_842170,person_699964,15.611
person_41329,person_27762,16.382
person_41329,person_959909,15.532
person_703037,person_807887,18.659
person_845410,person_68787,15.475
person_845410,person_325522,16.4
person_845410,person_402116,16.596
person_845410,person_454692,15.76
person_620974,person_308280,20.117
person_620974,person_638125,18.983
person_644695,person_797771,19.142
person_644695,person_210623,19.469
person_644695,person_450952,17.027
person_855208,person_943686,15.507
person_855208,person_239439,17.281
person_514031,person_844949,16.609
person_514031,person_910720,17.027
person_102296,person_90466,16.523
person_102296,person_820880,20.023
person_267597,person_561133,16.114
person_267597,person_629144,16.989
person_981213,person_695411,18.756
person_840625,person_337539,16.777
person_404473,person_235100,15.885
person_404473,person_294622,16.107
person_479748,person_18268,16.815
person_479748,person_333140,17.569
person_431962,person_497177,15.498
person_156251,person_668413,15.596
person_156251,person_127013,15.549
person_156251,person_137929,31.553
person_101975,person_81518,18.291
person_339667,person_489718,18.2
person_339667,person_605418,20.162
person_339667,person_854488,19.197
person_372003,person_223093,17.465
person_394414,person_279593,17.04
person_394414,person_48910,18.637
person_394414,person_145259,15.907
person_394414,person_583454,17.325
person_95245,person_66081,15.552
person_95245,person_211122,20.319
person_95245,person_489078,16.885
person_632362,person_808562,15.837
person_265803,person_485632,17.458
person_412247,person_735137,16.754
person_711744,person_497541,17.584
person_711744,person_972430,17.899
person_491756,person_804853,17.173
person_491756,person_649960,17.762
person_884526,person_997493,15.847
person_884526,person_637927,18.364
person_446659,person_76963,21.145
person_446659,person_919015,17.291
person_446659,person_503978,22.176
person_446659,person_617199,22.295
person_446659,person_170822,15.662
person_446659,person_876867,18.717
person_278153,person_144059,15.771
person_68787,person_451568,18.942
person_68787,person_279848,15.897
person_68787,person_150659,17.245
person_68787,person_6954,18.659
person_597556,person_599398,16.124
person_177328,person_2607,18.767
person_177328,person_931976,20.22
person_836304,person_545628,24.07
person_497177,person_694390,17.294
person_497177,person_998228,17.261
person_497177,person_510749,17.522
person_497177,person_893322,17.031
person_943686,person_731897,16.462
person_943686,person_36550,15.845
person_943686,person_254457,22.437
person_470517,person_973554,19.847
person_66081,person_449491,21.254
person_66081,person_226110,18.788
person_66081,person_214598,16.796
person_66081,person_948499,19.353
person_66081,person_438472,15.723
person_66081,person_90686,16.415
person_740322,person_112249,22.948
person_740322,person_778341,16.188
person_193197,person_74995,16.739
person_193197,person_167337,17.516
person_193197,person_399773,19.55
person_193197,person_767109,15.797
person_193197,person_254413,16.162
person_668413,person_372240,17.238
person_104674,person_425547,15.953
person_104674,person_455584,18.097
person_104674,person_953651,17.151
person_104674,person_19203,16.664
person_104674,person_68772,16.356
person_699964,person_684355,18.79
person_558360,person_72163,18.451
person_558360,person_424631,19.943
person_558360,person_166043,22.755
person_558360,person_695760,16.993
person_825185,person_66230,16.29
person_825185,person_337255,16.198
person_233397,person_353035,17.28
person_233397,person_271471,17.072
person_170822,person_484821,18.313
person_170822,person_42004,19.082
person_89055,person_488798,21.151
person_89055,person_256174,17.172
person_89055,person_721019,17.489
person_305527,person_911500,18.388
person_305527,person_497093,15.949
person_770988,person_42549,18.307
person_10517,person_415619,15.96
person_10517,person_600327,18.774
person_10517,person_85353,19.067
person_236753,person_53782,16.019
person_236753,person_253831,16.912
person_257878,person_187239,16.425
person_257878,person_692341,18.276
person_926775,person_489559,18.223
person_926775,person_169625,16.42
person_926775,person_940379,16.17
person_926775,person_634455,16.565
person_926775,person_148402,17.255
person_8172,person_969833,18.257
person_8172,person_723897,18.325
person_992551,person_592988,18.22
person_772181,person_226366,17.155
person_772181,person_988897,17
person_144059,person_512055,15.822
person_144059,person_280557,23.215
person_144059,person_364938,16.841
person_259538,person_606782,18.064
person_259538,person_442158,17.24
person_259538,person_871100,20.198
person_259538,person_725724,17.63
person_125705,person_363730,16.845
person_767109,person_864562,16.079
person_814060,person_195538,17.693
person_814060,person_467272,18.516
person_814060,person_6923,17.457
person_524177,person_242087,15.956
person_524177,person_369339,18.111
person_512055,person_139832,18.876
person_512055,person_748213,20.105
person_512055,person_660247,16.763
person_808562,person_436205,17.38
person_290336,person_108084,18.314
person_36550,person_472293,18.933
person_36550,person_825755,16.149
person_36550,person_207953,17.932
person_235100,person_998332,16.753
person_952165,person_901318,17.592
person_952165,person_967915,16.38
person_279848,person_337867,23.242
person_279848,person_322648,20.83
person_942934,person_617652,17.86
person_601957,person_985263,18.489
person_79078,person_89074,18.673
person_959181,person_270764,16.294
person_115451,person_472929,18.163
person_115451,person_679032,18.146
person_474222,person_259763,16.372
person_497093,person_21680,16.311
person_497093,person_829529,16.765
person_497093,person_961100,18.429
person_497093,person_177076,22.816
person_497093,person_30077,19.668
person_425547,person_611396,18.858
person_425547,person_81065,16.349
person_425547,person_433883,16.696
person_242087,person_892036,18.811
person_242087,person_522608,16.71
person_415619,person_540316,20.546
person_415619,person_644432,22.483
person_415619,person_374862,16.303
person_195132,person_703943,16.147
person_195132,person_324999,17.396
person_195132,person_489410,17.767
person_195132,person_682179,22.279
person_195132,person_205977,24.617
person_883246,person_386477,16.441
person_573825,person_300441,17.841
person_18599,person_913264,19.922
person_53782,person_706587,16.262
person_966374,person_22052,18.238
person_725462,person_721644,20.397
person_689544,person_300539,16.248
person_943209,person_570007,18.299
person_943209,person_67649,17.562
person_568210,person_451903,17.777
person_568210,person_279277,20.059
person_823062,person_141853,18.246
person_33231,person_772902,16.372
person_797292,person_330162,16.971
person_797292,person_1047,19.696
person_10937,person_862071,21.147
person_864562,person_394034,17.623
person_864562,person_394486,17.064
person_864562,person_981801,16.527
person_156355,person_217565,20.713
person_156355,person_529736,17.64
person_156355,person_267722,16.212
person_432801,person_479013,17.421
person_294622,person_981336,16.712
person_294622,person_757160,19.039
person_877395,person_887531,19.342
person_561133,person_376606,16.593
person_561133,person_708240,18.241
person_561133,person_107275,17.922
person_561133,person_905067,19.043
person_561133,person_821292,18.116
person_209807,person_653000,16.892
person_599398,person_981035,18.369
person_599398,person_215467,16.769
person_599398,person_972999,20.766
person_80981,person_313158,17.986
person_80981,person_681708,16.457
person_825755,person_45327,19.598
person_219395,person_787540,17.327
person_219395,person_547068,23.965
person_219395,person_175897,19.201
person_881122,person_861969,16.509
person_881122,person_447373,17.562
person_881122,person_275709,17.178
person_872412,person_825615,22.14
person_254413,person_526726,17.132
person_254413,person_589506,20.114
person_663799,person_294106,19.515
person_663799,person_470915,17.394
person_940379,person_70620,16.497
person_940379,person_880989,19.455
person_940379,person_711346,16.823
person_940379,person_746956,17.39
person_720776,person_558631,21.83
person_720776,person_371509,16.85
person_720776,person_505754,20.372
person_720776,person_800933,16.706
person_778341,person_369288,18.603
person_711846,person_231901,19.946
person_711846,person_446481,16.765
person_711846,person_247997,17.824
person_272783,person_838255,21.903
person_300539,person_972844,21.182
person_300539,person_757346,18.724
person_300539,person_50374,18.333
person_693427,person_640932,17.065
person_270764,person_427394,17.026
person_270764,person_433588,17.816
person_270764,person_114059,22.76
person_750005,person_742993,17.118
person_750005,person_43568,16.699
person_374862,person_375911,17.671
person_374862,person_379258,19.208
person_374862,person_774017,22.525
person_374862,person_512070,16.369
person_374862,person_541655,17.227
person_374862,person_340990,19.07
person_21680,person_763169,18.8
person_21680,person_179724,25.165
person_21680,person_498696,20.292
person_39597,person_973660,24.032
person_39597,person_402619,26.429
person_39597,person_989558,16.451
person_799025,person_343438,18.996
person_969573,person_479666,17.242
person_969573,person_44716,17.012
person_969573,person_295393,17.303
person_969573,person_57190,16.931
person_81065,person_543726,17.835
person_81065,person_713263,19.835
person_68772,person_253605,17.302
person_512070,person_263611,17.194
person_512070,person_702751,17.389
person_512070,person_502322,20.761
person_512070,person_142792,18.305
person_512070,person_355888,20.038
person_512070,person_113869,22.42
person_772902,person_872725,17.502
person_772902,person_583749,17.241
person_772902,person_404561,17.498
person_772902,person_152369,19.809
person_967915,person_267018,18.778
person_967915,person_656676,25.879
person_27762,person_691843,18.152
person_868479,person_26299,16.97
person_325522,person_23319,16.972
person_325522,person_559601,16.843
person_325522,person_651966,19.321
person_325522,person_875614,16.45
person_325522,person_272638,22.87
person_325522,person_275205,16.721
person_90686,person_678813,17.201
person_169625,person_160522,25.149
person_169625,person_665530,20.273
person_169625,person_513598,16.617
person_169625,person_244978,18.585
person_169625,person_621112,17.146
person_169625,person_647500,19.29
person_723038,person_744815,20.768
person_723038,person_905876,16.567
person_187239,person_513823,18.462
person_187239,person_40674,21.265
person_187239,person_536852,16.578
person_187239,person_267121,20.16
person_187239,person_833092,19.172
person_270647,person_792544,17.156
person_270647,person_999171,21.716
person_270647,person_93219,19.6
person_270647,person_624973,17.987
person_270647,person_479948,19.065
person_495343,person_167877,21.304
person_142389,person_523722,18.661
person_777305,person_742697,17.551
person_777305,person_911817,16.84
person_875614,person_194277,20.123
person_875614,person_578247,18.675
person_681708,person_407320,17.232
person_681708,person_422265,17.266
person_681708,person_142928,18.18
person_681708,person_247052,17.938
person_681708,person_340720,18.517
person_681708,person_862095,20.009
person_681708,person_442577,20.579
person_731897,person_449211,16.868
person_731897,person_197644,17.21
person_731897,person_56188,16.968
person_70620,person_2010,17.915
person_70620,person_726373,16.724
person_70620,person_207510,17.097
person_70620,person_851137,20.746
person_861969,person_238546,17.972
person_861969,person_695473,24.114
person_90466,person_618255,25.783
person_90466,person_643393,27.446
person_90466,person_805234,19.481
person_90466,person_492304,16.921
person_981801,person_424145,20.803
person_307619,person_90521,27.864
person_905876,person_592302,18.813
person_905876,person_842385,18.86
person_536852,person_782122,17.527
person_536852,person_938839,17.808
person_536852,person_453174,16.796
person_536852,person_494123,22.374
person_536852,person_962705,18.773
person_536852,person_99050,17.528
person_911587,person_389480,22.059
person_911587,person_740430,18.509
person_911587,person_724897,18.107
person_376606,person_418161,19.768
person_376606,person_242796,20.598
person_284626,person_648712,19.854
person_956265,person_557456,20.749
person_221289,person_202732,17.485
person_513598,person_967526,18.185
person_704414,person_510647,19.937
person_372210,person_959962,19.08
person_372210,person_756240,17
person_372210,person_190286,18.83
person_19203,person_991926,19.391
person_19203,person_553971,22.642
person_19203,person_513291,20.05
person_19203,person_458918,18.942
person_19203,person_942402,17.899
person_19203,person_47988,16.788
person_332724,person_125381,19.531
person_332724,person_646756,19.325
person_332724,person_942425,17.359
person_433883,person_251751,17.643
person_433883,person_539414,18.047
person_469436,person_161990,17.292
person_43568,person_134982,20.264
person_43568,person_671842,17.23
person_43568,person_76768,18.834
person_800933,person_673116,17.46
person_800933,person_840106,20.927
person_800933,person_856091,17.756
person_981336,person_500812,17.768
person_981336,person_427615,20.917
person_981336,person_668098,17.064
person_275205,person_359228,21.448
person_275205,person_533962,22.727
person_275205,person_649969,17.528
person_726373,person_808931,24.923
person_74995,person_778989,21.123
person_74995,person_672410,18.86
person_74995,person_324342,17.482
person_998332,person_207892,21.784
person_998332,person_698110,17.043
person_735137,person_850383,20.236
person_660247,person_619854,19.097
person_660247,person_906585,17.935
person_829529,person_482247,24.463
person_829529,person_910899,18.324
person_215467,person_827948,18.648
person_215467,person_643242,21.718
person_215467,person_777721,20.265
person_413643,person_176243,17.247
person_28783,person_790135,18.614
person_453174,person_29430,19.136
person_453174,person_529822,17.19
person_453174,person_356741,26.396
person_453174,person_329632,21.105
person_669827,person_406847,17.62
person_669827,person_250765,18.913
person_669827,person_995842,18.684
person_549975,person_632417,17.89
person_549975,person_314167,20.325
person_711346,person_469388,23.212
person_711346,person_830314,19.214
person_711346,person_177409,19.134
person_4885,person_278171,16.906
person_4885,person_410116,24.203
person_4885,person_987092,21.869
person_4885,person_956818,19.251
person_4885,person_378260,23.03
person_4885,person_887545,17.464
person_4885,person_990808,17.62
person_911817,person_321752,16.94
person_911817,person_170975,17.23
person_911817,person_289362,25.859
person_911817,person_909277,18.257
person_911817,person_201874,26.022
person_911817,person_895411,22.831
person_364938,person_234401,20.34
person_364938,person_499371,20.303
person_364938,person_190325,23.977
